1,97,0.45880,0.03182,0.15529,0.04228,44.52395
1,98,0.50216,0.03426,0.17077,0.04570,49.22795
1,99,0.46246,0.03113,0.15732,0.04174,45.80116
1,100,0.48730,0.03275,0.16567,0.04466,48.74802
2,1,3.63300,0.18800,0.89400,0.32400,3.63803
2,2,3.62950,0.17850,0.84250,0.28400,7.26604
2,3,1.07133,0.04900,0.22433,0.07033,3.21889
2,4,2.99325,0.17375,0.80300,0.25500,11.98006
2,5,1.82480,0.10220,0.57060,0.15640,9.12905
2,6,1.34900,0.07183,0.32433,0.10533,8.10003
2,7,1.49486,0.08443,0.39257,0.12186,10.47182
2,8,1.42825,0.09500,0.37888,0.12337,11.43408
2,9,1.33167,0.10178,0.35678,0.10789,11.99293
2,10,1.43640,0.09770,0.40770,0.11670,14.37283
2,11,0.87782,0.05991,0.26109,0.07327,9.66406
2,12,0.98450,0.05883,0.27942,0.07975,11.81984
2,13,1.17192,0.07708,0.35146,0.10038,15.24615
2,14,1.32007,0.09471,0.39907,0.11179,18.49008
2,15,1.27740,0.08093,0.39187,0.11073,19.16909
2,16,0.83044,0.05925,0.25400,0.06987,13.29398
2,17,0.88324,0.05859,0.28282,0.07941,15.02180
2,18,0.95589,0.06656,0.29100,0.08178,17.21311
2,19,1.17216,0.07600,0.37447,0.09879,22.28093
2,20,0.72375,0.04870,0.25290,0.05995,14.47892
2,21,0.72367,0.04833,0.25367,0.06133,15.20205
2,22,0.85609,0.05391,0.28327,0.07209,18.84103
2,23,0.90574,0.05922,0.29617,0.07857,20.84017
2,24,0.95704,0.06425,0.31717,0.08137,22.97902
2,25,0.98312,0.06040,0.35100,0.07908,24.58811
2,26,0.90215,0.05742,0.30277,0.07012,23.46492
2,27,0.98259,0.06470,0.33181,0.08389,26.53909
2,28,0.89150,0.05757,0.30564,0.07543,24.96886
2,29,0.89055,0.05793,0.29962,0.07507,25.83385
2,30,0.95360,0.06253,0.33127,0.08153,28.61714
2,31,0.98987,0.06390,0.33365,0.08455,30.69806
2,32,0.90206,0.05931,0.30925,0.07913,28.87893
2,33,0.95067,0.06191,0.32994,0.08552,31.38113
2,34,0.86224,0.06221,0.30768,0.07197,29.32501
2,35,0.69783,0.04500,0.24549,0.05640,24.43695
2,36,0.95689,0.06733,0.32278,0.08394,34.46007
2,37,0.68262,0.04678,0.23516,0.05722,25.26808
2,38,0.86789,0.05703,0.29463,0.07461,32.99093
2,39,0.66267,0.04456,0.22897,0.05554,25.85697
2,40,0.80875,0.05312,0.27060,0.06925,32.36604
2,41,0.68405,0.04563,0.23234,0.06144,28.05996
